gene_rank,gene_name,target_score,Rank_JG,Rank_JV,Rank_ML,Rank_AVG,bias_check,notes,apical,target_val,specificity,n_off_targets,off_targets,surface,pos_low,pos_med,pos_hi,tx_id,tx_type,tx_score,tx_n_mem,tx_ecd,tx_summary,tx_n_aa,gly_n_link,gly_o_link,p_positive_0.01
1,LY6G6D,0.057,1.25,1.5,1.25,1.333333333,,"maybe skin, paper on a bispecific",not_apical,7.104;4.351,0.89,0,,0.19,0.619047619,0.5714285714,0.2619047619,ENST00000479334;ENST00000375824;ENST00000375825,NA;SP;SP,34;33;33,NA;0;0,NA-NA;155-155;114-114,NA;19S.155O;19S.114O,NA;174;133,,T40;T41,0.76
2,CYP2W1,0.157,1.75,1.75,1.5,1.666666667,,,not_apical,2.6;1.796,0.62,1,eye:LPC,0.75,0.2857142857,0.1428571429,0.02380952381,ENST00000308919;ENST00000340150;ENST00000415893,SP+TM;GLOB;GLOB,54;38;5,1;0;0,1-1;NA-NA;NA-NA,10S.1O.10M.469I;408I;288I,490;408;288,N177,,0.79
41,PRAME,2.543,1.75,1.5,1.75,1.666666667,,we are already working on it,not_apical,0.54;0.26,0.36,3,appendix:tuft cell;eye:neuron-proliferating;ovary:non immune;testes:non immune;uterus:ciliated cell,0.12,0.07142857143,0.04761904762,0,ENST00000492657;ENST00000543184;ENST00000405655,NA;GLOB;GLOB,13;13;11,NA;0;0,NA-NA;NA-NA;NA-NA,NA;509I;509I,NA;509;509,,,0.38
78,IZUMO2,3.5,1.75,2,1.45,1.733333333,,IHC on HPA is confounding,not_apical,0.156;0.075,0.36,2,bladder:glial cell;spine:neuron;testes:macrophage;testes:non immune,0.81,0.02380952381,0,0,ENST00000293405;ENST00000486050;ENST00000600293,SP+TM;SP;TM,28;27;24,1;0;1,168-168;77-77;176-176,20S.168O.21M.12I;16S.77O;176O.19M.39I,221;93;234,N91,,0.26
15,NOX1,1.286,2,1.5,1.75,1.75,,,not_apical,1.305;1.3,0.37,3,colon:mucous cell;rectum:stem-like/TA;rectum:TA-cycling,0.81,0.6666666667,0.4047619048,0.04761904762,ENST00000372966;ENST00000372960;ENST00000217885,TM;TM;TM,37;35;13,6;5;6,20-51;8-48;20-51,9I.22M.20O.21M.26I.23M.51O.21M.9I.21M.46O.20M.275I;8O.23M.34I.21M.48O.21M.10I.21M.45O.21M.275I;9I.22M.20O.21M.26I.23M.51O.21M.9I.21M.46O.20M.226I,564;527;515,N162;N236,,0.9
17,TMEM211,1.314,1.75,2,1.5,1.75,,,not_apical,0.24;0.198,0.44,1,uterus:epithelial cell,0.88,0.1428571429,0,0,ENST00000640159;ENST00000407886;ENST00000423535,TM;TM;TM,39;33;28,4;3;4,27-45;1-25;27-45,4I.18M.45O.26M.10I.21M.27O.21M.28I;1O.21M.10I.21M.25O.23M.28I;4I.18M.45O.26M.10I.21M.27O.21M.28I,200;129;200,,,0.57
85,SPACA3,3.514,2,1.75,1.75,1.833333333,,Only 1 transcript seems to have surface membrane but seems likely to be on the surface,not_apical,0.126;0.035,0.37,3,pancreas:acinar cell-secretory;pbmc:plasmablast;spine:neuron;testes:macrophage;testes:non immune,0.81,0.02380952381,0,0,ENST00000580599;ENST00000394637;ENST00000269053,SP;NA;TM,43;20;20,0;NA;1,128-128;NA-NA;141-141,18S.128O;NA;64I.10M.141O,146;NA;215,,,0.26
31,RXFP4,2.429,2,2,1.75,1.916666667,,how important are enteroendocrine cells,not_apical,0.262;0.186,0.41,1,colon:enteroendocrine,0.75,0.07142857143,0,0,ENST00000368318,TM,100,7,17-39,39O.24M.14I.22M.17O.21M.22I.22M.27O.21M.18I.24M.18O.22M.63I,374,N5;N17,,0.74
65,NPSR1,3.457,2.25,2.1,2,2.116666667,,ADC Target? Proteoform target>,not_apical,0.65;0.564,0.41,7,CNS_diencephalon:excitatory neuron-cerebral;CNS_diencephalon:resident neuron-diencephalon;CNS_hindbrain:interneuron-CHRM2+;CNS_hindbrain:resident neuron-hindbrain;CNS_midbrain:Dorsal Root ganglion cell;CNS_midbrain:excitatory neuron-midbrain;CNS_midbrain:interneuron,0.75,0.1666666667,0.119047619,0,ENST00000465305;ENST00000360581;ENST00000381553,TM;TM;TM,18;14;13,1;7;3,52-52;14-52;16-52,52O.21M.21I;52O.21M.11I.22M.16O.22M.20I.21M.23O.25M.42I.21M.14O.22M.39I;52O.21M.12I.21M.16O.19M.2I,94;371;143,N4,,0.38
5,NOTUM,1.243,2,2,2.5,2.166666667,,Don't think surface,not_apical,6.996;1.106,0.91,0,,0.06,0.2142857143,0.119047619,0,ENST00000409678;ENST00000425009;ENST00000489218,SP;SP;NA,57;22;15,0;0;NA,474-474;273-273;NA-NA,22S.474O;22S.273O;NA,496;295;NA,N96,,0.74
6,CT83,1.271,2,2.5,2,2.166666667,,Across other cancers as well (Gastric + Lung),not_apical,0.427;0.408,0.68,0,testes:non immune,0.81,0.119047619,0.04761904762,0,ENST00000371894,SP+TM,83,1,1-1,10S.1O.10M.92I,113,N83,,0.21
49,MUC17,3.386,2.5,2,2,2.166666667,,Just digestive off-target; maybe proteoform,apical,2.596;2.107,0.61,6,small_intestine:enterocyte;small_intestine:epithelial cell-progenitor;small_intestine:goblet cell;small_intestine:goblet cell-progenitor;small_intestine:paneth cell;small_intestine:TA-cycling,0.81,0.3095238095,0.1666666667,0.02380952381,ENST00000306151;ENST00000379439;ENST00000497859,SP+TM;SP;NA,46;41;10,1;0;NA,4364-4364;4237-4237;NA-NA,25S.4364O.25M.79I;25S.4237O;NA,4493;4262;NA,N471;N696;N898;N1345;N2077;N2194;N3344;N4116;N4205;N4236;N4267;N4297;N4305,T3862;S3856;T3863;S56,0.69
4,TDGF1,0.3,2.5,2.5,2,2.333333333,,secreted,apical,0.812;0.809,0.37,3,ovary:non immune;testes:non immune;thymus:cTEC;thymus:epithelial cell;thymus:mTEC-immature,0.31,0.5476190476,0.2142857143,0,ENST00000296145;ENST00000459867;ENST00000542931,SP;NA;SP,39;21;21,0;NA;0,158-158;NA-NA;151-151,30S.158O;NA;21S.151O,188;NA;172,N79,,0.86
44,CEACAM6,3.343,2.5,2.5,2,2.333333333,,Likely tox similar to CEACAM5,apical,18.656;12.555,0.58,9,bile_duct:cholangiocytes;blood:GMP;colon:enterocyte-BEST4+;common_bile_duct:cholangiocytes;eye:Conjunctival epithelial cell-superficial;lung:Alveolar epithelial cell-Type 1;lung:Alveolar epithelial cell-Type 2 signaling;lung:goblet cell;rectum:enterocyte,0.81,0.9523809524,0.8571428571,0.6904761905,ENST00000199764;ENST00000595740,SP+TM;SP,82;18,1;0,298-298;2-2,34S.298O.11M.1I;31S.2O,344;33,N104;N111;N115;N152;N173;N197;N224;N256;N274;N288;N292;N309,T241,0.98
43,ANO9,3.343,2.25,3,2,2.416666667,,surface?,not_apical,4.463;4.203,0.51,7,colon:colonocyte;colon:enterocyte-BEST4+;colon:epithelial cell;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell;thymus:mTEC,0.81,0.9761904762,0.7857142857,0.3095238095,ENST00000532094;ENST00000332826;ENST00000528927,NA;TM;NA,25;22;18,NA;8;NA,NA-NA;19-100;NA-NA,NA;190I.23M.47O.22M.51I.21M.19O.20M.30I.20M.100O.21M.34I.21M.84O.21M.58I;NA,NA;782;NA,N641;N652;N674;N690,,1
56,DUOXA2,3.429,2.85,2.5,2,2.45,,Proteoform N glyocylation,not_apical,1.419;0.891,0.65,8,bile_duct:cholangiocytes;bile_duct:stem-like cell;bladder:basal cell;bladder:umbrella cell;common_bile_duct:cholangiocytes;common_bile_duct:stem-like cell;prostate:club cell;prostate:hillock cell,0.81,0.2142857143,0.04761904762,0,ENST00000323030;ENST00000350243;ENST00000491993,TM;NA;TM,41;30;29,5;NA;1,21-102;NA-NA;23-23,21O.21M.8I.22M.102O.25M.4I.22M.22O.21M.52I;NA;23O.19M.79I,320;NA;121,N84;N109;N121,,0.62
22,LY6G6E,2.371,2,3,2.5,2.5,,Surface? Unclear (Is called antigen byt nucleus by HPA),not_apical,0.188;0.115,0.88,0,,0.06,0.02380952381,0,0,ENST00000409239;ENST00000399142;ENST00000450147,SP;SP;SP,32;25;22,0;0;0,37-37;74-74;40-40,51S.37O;26S.74O;26S.40O,88;100;66,,,0.55
82,TCP11,3.514,2.75,2.5,2.25,2.5,,"Not convinced it is surface a good, lowish expression",not_apical,0.195;0.017,0.35,0,testes:macrophage;testes:non immune,0.19,0.02380952381,0,0,ENST00000611141;ENST00000244645;ENST00000455706,GLOB;GLOB;GLOB,4;4;4,0;0;0,NA-NA;NA-NA;NA-NA,440I;441I;54I,440;441;54,,,0.07
102,CEACAM1,4.471,2.95,1.9,2.75,2.533333333,,looks apical everywhere,apical,9.081;2.722,0.42,9,adrenal_gland:endothelial cell;blood:granulocyte;colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;kidney:Peritubular capillary endothelium;prostate:hillock cell;prostate:luminal cell;rectum:enterocyte,0.88,0.9523809524,0.6904761905,0.1904761905,ENST00000161559;ENST00000403444;ENST00000352591,SP+TM;SP+TM;SP+TM,15;14;13,1;1;1,394-394;394-394;298-298,34S.394O.21M.77I;34S.394O.21M.15I;34S.298O.21M.77I,526;464;430,N104;N111;N115;N152;N182;N197;N208;N224;N232;N254;N274;N288;N292;N302;N309;N345;N351;N363;N378;N405,,0.98
10,TMEM252,1.271,2.75,3,2,2.583333333,,Seem decently expressed in healthy bulk and protein space,not_apical,0.545;0.312,0.61,0,,0.69,0.04761904762,0.02380952381,0,ENST00000377311,TM,100,2,11-11,6I.22M.11O.21M.110I,170,,,0.4
26,SLC9A3,2.386,2.75,2.5,2.5,2.583333333,,"Apical all tissues, but unclear if losing restriction",apical,2.357;0.974,0.56,0,,0.94,0.2619047619,0.119047619,0.02380952381,ENST00000264938;ENST00000644203;ENST00000514375,SP+TM;SP+TM;SP+TM,45;40;11,13;13;13,3-29;3-29;3-29,25S.29O.21M.2I.29M.7O.15M.11I.28M.11O.22M.7I.21M.19O.28M.8I.21M.3O.16M.17I.19M.9O.25M.14I.17M.11O.21M.378I;25S.29O.21M.2I.29M.7O.15M.11I.29M.10O.22M.7I.21M.19O.28M.8I.21M.3O.16M.15I.21M.9O.25M.14I.17M.11O.21M.433I;25S.29O.21M.2I.29M.7O.15M.11I.28M.11O.22M.7I.21M.19O.28M.8I.21M.3O.16M.17I.19M.9O.25M.13I.18M.11O.21M.369I,834;889;825,N241;N326,,0.79
36,MOGAT3,2.457,3,2.75,2,2.583333333,,,not_apical,0.94;0.845,0.37,6,colon:colonocyte;colon:enterocyte-BEST4+;rectum:enterocyte;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.81,0.5952380952,0.2380952381,0,ENST00000223114;ENST00000440203;ENST00000649999,TM;TM;NA,44;20;19,2;2;NA,2-2;2-2;NA-NA,28I.21M.2O.14M.276I;28I.21M.2O.14M.279I;NA,341;344;NA,N126,,0.98
47,CLDN2,3.371,2.75,3,2,2.583333333,,Basolateral in concerning tissues,not_apical,2.496;1.775,0.72,4,bile_duct:cholangiocytes;common_bile_duct:cholangiocytes;kidney:proximal tubule;kidney:proximal tubule-convoluted,0.88,0.3571428571,0.119047619,0.02380952381,ENST00000541806;ENST00000540876;ENST00000336803,TM;TM;TM,42;31;27,4;4;4,23-54;23-54;23-54,7I.20M.54O.21M.14I.21M.23O.21M.49I;7I.20M.54O.21M.14I.21M.23O.21M.49I;7I.20M.54O.21M.14I.21M.23O.21M.49I,230;230;230,,,0.79
84,SLC35D3,3.514,2.5,2.5,2.75,2.583333333,,,not_apical,0.156;0.074,0.48,3,blood:platelet;pbmc:platelet;stomach:enteroendocrine,0.69,0.02380952381,0,0,ENST00000331858,TM,100,10,7-18,8I.19M.15O.17M.19I.18M.13O.14M.6I.19M.7O.19M.14I.19M.18O.23M.4I.21M.8O.22M.113I,416,,,0.52
108,CLDN18,4.514,2.5,3,2.25,2.583333333,,CLDN18.1 (isoform); doesnt look like therapeutic index,not_apical,7.823;0.633,0.8,9,lung:Alveolar epithelial cell-Type 1;lung:Alveolar epithelial cell-Type 2;lung:Alveolar epithelial cell-Type 2 signaling;lung:epithelial cell;small_intestine:goblet cell-progenitor;stomach:chief cell;stomach:enteroendocrine;stomach:fibroblast;stomach:mucous cell-gland,0.75,0.07142857143,0.04761904762,0,ENST00000343735;ENST00000183605;ENST00000479660,TM;TM;TM,37;22;16,4;4;3,32-53;32-53;10-53,7I.20M.53O.21M.17I.21M.32O.23M.67I;7I.20M.53O.21M.17I.21M.32O.23M.67I;7I.20M.53O.21M.15I.20M.10O,261;261;146,N116,,0.12
52,FERMT1,3.414,3,2.5,2.5,2.666666667,,Surface? Maybe therapeutic index,not_apical,6.274;5.242,0.49,9,appendix:epithelial cell;CNS_diencephalon:oligodendrocyte-mature;CNS_forebrain:oligodendrocyte;CNS_hindbrain:oligodendrocyte-Pons/medulla;CNS_midbrain:oligodendrocyte-Pons/medulla;CNS_telencephalon:oligodendrocyte-precursor cell;eye:Conjunctival basal cell;spine:polydendrocyte;tongue:T cell,0.19,1,0.9761904762,0.619047619,ENST00000217289;ENST00000536936;ENST00000378844,GLOB;GLOB;GLOB,52;32;12,0;0;0,NA-NA;NA-NA;NA-NA,677I;420I;146I,677;420;146,,,1
99,RNF43,4.443,2.5,3,2.5,2.666666667,,On everything but has some brain toxicity (ADC target?) - not sure its surface,not_apical,5.918;3.503,0.52,4,CNS_diencephalon:Ependymal cell;CNS_forebrain:astrocyte;CNS_hindbrain:astrocyte progenitor;CNS_midbrain:Ependymal cells,0.69,0.9761904762,0.9285714286,0.6666666667,ENST00000584437;ENST00000577716;ENST00000407977,SP+TM;SP+TM;SP+TM,27;26;16,1;1;1,165-165;165-165;165-165,33S.165O.21M.564I;33S.165O.21M.564I;33S.165O.21M.564I,783;783;783,N62;N92,,1
16,AC005551.1,1.3,3.25,2,3,2.75,,just seems interesting and easy to make a binder to,not_apical,0.115;0.108,0.39,0,,0.62,0.02380952381,0,0,ENST00000641816,TM,100,1,35-35,35O.21M.93I,149,,,0.69
34,SLC52A3,2.443,3,2.75,2.5,2.75,,,apical,1.185;0.563,0.36,8,bladder:umbrella cell;CNS_diencephalon:endothelial cell;heart:endothelial cell-capillary;heart:endothelial cell-immune related;heart:endothelial cell-other;kidney:Connecting tubule;kidney:Principal cell;testes:non immune;uterus:epithelial cell-proliferating,0.88,0.5476190476,0.09523809524,0.02380952381,ENST00000381944;ENST00000488495;ENST00000217254,TM;TM;TM,26;23;22,9;11;11,13-62;13-63;13-63,6I.19M.16O.21M.10I.21M.13O.21M.10I.21M.62O.21M.59I.21M.14O.20M.5I.23M.32O;6I.19M.17O.19M.11I.21M.13O.21M.10I.21M.63O.21M.57I.22M.14O.20M.5I.23M.13O.17M.14I.24M.18O;6I.19M.17O.19M.11I.21M.13O.21M.10I.21M.63O.21M.57I.22M.14O.20M.5I.23M.13O.17M.14I.24M.18O,415;469;469,N94;N168,T182;S178,1
50,SLC26A3,3.386,3,2.75,2.5,2.75,,Stomac tox maybe; HPA CRC staining unclear,apical,9.208;6.464,0.74,9,appendix:enterocyte;colon:colonocyte;colon:enterocyte;colon:enterocyte-BEST4+;colon:epithelial cell;rectum:enterocyte;small_intestine:enterocyte;small_intestine:goblet cell-progenitor;small_intestine:paneth cell,0.75,0.2380952381,0.07142857143,0.02380952381,ENST00000340010;ENST00000379083;ENST00000453332,TM;GLOB;TM,43;38;17,14;0;2,1-37;NA-NA;9-9,76I.18M.11O.14M.9I.10M.37O.21M.12I.21M.29O.21M.10I.17M.33O.21M.14I.10M.1O.10M.16I.21M.2O.21M.14I.13M.1O.18M.263I;52I;76I.19M.9O.14M.2I,764;52;120,N153;N161;N165,,0.69
